year,province_code,subject_track,score,count,cumulative_count,rank_min,rank_max,source_id
2025,AH,physics,314,351,304544,304194,304544,src_collected_ah_2025_score_segments
2025,AH,physics,315,299,304193,303895,304193,src_collected_ah_2025_score_segments
2025,AH,physics,316,336,303894,303559,303894,src_collected_ah_2025_score_segments
2025,AH,physics,317,312,303558,303247,303558,src_collected_ah_2025_score_segments
2025,AH,physics,318,334,303246,302913,303246,src_collected_ah_2025_score_segments
2025,AH,physics,319,342,302912,302571,302912,src_collected_ah_2025_score_segments
2025,AH,physics,320,327,302570,302244,302570,src_collected_ah_2025_score_segments
2025,AH,physics,321,327,302243,301917,302243,src_collected_ah_2025_score_segments
2025,AH,physics,322,358,301916,301559,301916,src_collected_ah_2025_score_segments
2025,AH,physics,323,345,301558,301214,301558,src_collected_ah_2025_score_segments
2025,AH,physics,324,391,301213,300823,301213,src_collected_ah_2025_score_segments
2025,AH,physics,325,372,300822,300451,300822,src_collected_ah_2025_score_segments
2025,AH,physics,326,354,300450,300097,300450,src_collected_ah_2025_score_segments
2025,AH,physics,327,363,300096,299734,300096,src_collected_ah_2025_score_segments
2025,AH,physics,328,392,299733,299342,299733,src_collected_ah_2025_score_segments
2025,AH,physics,329,401,299341,298941,299341,src_collected_ah_2025_score_segments
2025,AH,physics,330,393,298940,298548,298940,src_collected_ah_2025_score_segments
2025,AH,physics,331,371,298547,298177,298547,src_collected_ah_2025_score_segments
2025,AH,physics,332,381,298176,297796,298176,src_collected_ah_2025_score_segments
2025,AH,physics,333,423,297795,297373,297795,src_collected_ah_2025_score_segments
2025,AH,physics,334,404,297372,296969,297372,src_collected_ah_2025_score_segments
2025,AH,physics,335,412,296968,296557,296968,src_collected_ah_2025_score_segments
2025,AH,physics,336,384,296556,296173,296556,src_collected_ah_2025_score_segments
2025,AH,physics,337,425,296172,295748,296172,src_collected_ah_2025_score_segments
2025,AH,physics,338,398,295747,295350,295747,src_collected_ah_2025_score_segments
2025,AH,physics,339,426,295349,294924,295349,src_collected_ah_2025_score_segments
2025,AH,physics,340,456,294923,294468,294923,src_collected_ah_2025_score_segments
2025,AH,physics,341,469,294467,293999,294467,src_collected_ah_2025_score_segments
2025,AH,physics,342,453,293998,293546,293998,src_collected_ah_2025_score_segments
2025,AH,physics,343,448,293545,293098,293545,src_collected_ah_2025_score_segments
2025,AH,physics,344,439,293097,292659,293097,src_collected_ah_2025_score_segments
2025,AH,physics,345,503,292658,292156,292658,src_collected_ah_2025_score_segments
2025,AH,physics,346,451,292155,291705,292155,src_collected_ah_2025_score_segments
2025,AH,physics,347,476,291704,291229,291704,src_collected_ah_2025_score_segments
2025,AH,physics,348,475,291228,290754,291228,src_collected_ah_2025_score_segments
2025,AH,physics,349,460,290753,290294,290753,src_collected_ah_2025_score_segments
2025,AH,physics,350,454,290293,289840,290293,src_collected_ah_2025_score_segments
2025,AH,physics,351,481,289839,289359,289839,src_collected_ah_2025_score_segments
2025,AH,physics,352,515,289358,288844,289358,src_collected_ah_2025_score_segments
2025,AH,physics,353,518,288843,288326,288843,src_collected_ah_2025_score_segments
2025,AH,physics,354,509,288325,287817,288325,src_collected_ah_2025_score_segments
2025,AH,physics,355,523,287816,287294,287816,src_collected_ah_2025_score_segments
2025,AH,physics,356,579,287293,286715,287293,src_collected_ah_2025_score_segments
2025,AH,physics,357,573,286714,286142,286714,src_collected_ah_2025_score_segments
2025,AH,physics,358,494,286141,285648,286141,src_collected_ah_2025_score_segments
2025,AH,physics,359,556,285647,285092,285647,src_collected_ah_2025_score_segments
2025,AH,physics,360,577,285091,284515,285091,src_collected_ah_2025_score_segments
2025,AH,physics,361,564,284514,283951,284514,src_collected_ah_2025_score_segments
2025,AH,physics,362,599,283950,283352,283950,src_collected_ah_2025_score_segments
2025,AH,physics,363,551,283351,282801,283351,src_collected_ah_2025_score_segments
2025,AH,physics,364,600,282800,282201,282800,src_collected_ah_2025_score_segments
2025,AH,physics,365,623,282200,281578,282200,src_collected_ah_2025_score_segments
2025,AH,physics,366,564,281577,281014,281577,src_collected_ah_2025_score_segments
2025,AH,physics,367,629,281013,280385,281013,src_collected_ah_2025_score_segments
2025,AH,physics,368,657,280384,279728,280384,src_collected_ah_2025_score_segments
2025,AH,physics,369,647,279727,279081,279727,src_collected_ah_2025_score_segments
2025,AH,physics,370,661,279080,278420,279080,src_collected_ah_2025_score_segments
2025,AH,physics,371,623,278419,277797,278419,src_collected_ah_2025_score_segments
2025,AH,physics,372,655,277796,277142,277796,src_collected_ah_2025_score_segments
2025,AH,physics,373,659,277141,276483,277141,src_collected_ah_2025_score_segments
2025,AH,physics,374,647,276482,275836,276482,src_collected_ah_2025_score_segments
2025,AH,physics,375,694,275835,275142,275835,src_collected_ah_2025_score_segments
2025,AH,physics,376,635,275141,274507,275141,src_collected_ah_2025_score_segments
2025,AH,physics,377,672,274506,273835,274506,src_collected_ah_2025_score_segments
2025,AH,physics,378,701,273834,273134,273834,src_collected_ah_2025_score_segments
2025,AH,physics,379,688,273133,272446,273133,src_collected_ah_2025_score_segments
2025,AH,physics,380,654,272445,271792,272445,src_collected_ah_2025_score_segments
2025,AH,physics,381,700,271791,271092,271791,src_collected_ah_2025_score_segments
2025,AH,physics,382,690,271091,270402,271091,src_collected_ah_2025_score_segments
2025,AH,physics,383,677,270401,269725,270401,src_collected_ah_2025_score_segments
2025,AH,physics,384,712,269724,269013,269724,src_collected_ah_2025_score_segments
2025,AH,physics,385,721,269012,268292,269012,src_collected_ah_2025_score_segments
2025,AH,physics,386,728,268291,267564,268291,src_collected_ah_2025_score_segments
2025,AH,physics,387,695,267563,266869,267563,src_collected_ah_2025_score_segments
2025,AH,physics,388,705,266868,266164,266868,src_collected_ah_2025_score_segments
2025,AH,physics,389,762,266163,265402,266163,src_collected_ah_2025_score_segments
2025,AH,physics,390,715,265401,264687,265401,src_collected_ah_2025_score_segments
2025,AH,physics,391,767,264686,263920,264686,src_collected_ah_2025_score_segments
2025,AH,physics,392,764,263919,263156,263919,src_collected_ah_2025_score_segments
2025,AH,physics,393,757,263155,262399,263155,src_collected_ah_2025_score_segments
2025,AH,physics,394,759,262398,261640,262398,src_collected_ah_2025_score_segments
2025,AH,physics,395,808,261639,260832,261639,src_collected_ah_2025_score_segments
2025,AH,physics,396,859,260831,259973,260831,src_collected_ah_2025_score_segments
2025,AH,physics,397,817,259972,259156,259972,src_collected_ah_2025_score_segments
2025,AH,physics,398,828,259155,258328,259155,src_collected_ah_2025_score_segments
2025,AH,physics,399,779,258327,257549,258327,src_collected_ah_2025_score_segments
2025,AH,physics,400,847,257548,256702,257548,src_collected_ah_2025_score_segments
2025,AH,physics,401,823,256701,255879,256701,src_collected_ah_2025_score_segments
2025,AH,physics,402,828,255878,255051,255878,src_collected_ah_2025_score_segments
2025,AH,physics,403,837,255050,254214,255050,src_collected_ah_2025_score_segments
2025,AH,physics,404,863,254213,253351,254213,src_collected_ah_2025_score_segments
2025,AH,physics,405,890,253350,252461,253350,src_collected_ah_2025_score_segments
2025,AH,physics,406,867,252460,251594,252460,src_collected_ah_2025_score_segments
2025,AH,physics,407,916,251593,250678,251593,src_collected_ah_2025_score_segments
2025,AH,physics,408,878,250677,249800,250677,src_collected_ah_2025_score_segments
2025,AH,physics,409,883,249799,248917,249799,src_collected_ah_2025_score_segments
2025,AH,physics,410,907,248916,248010,248916,src_collected_ah_2025_score_segments
2025,AH,physics,411,868,248009,247142,248009,src_collected_ah_2025_score_segments
2025,AH,physics,412,955,247141,246187,247141,src_collected_ah_2025_score_segments
2025,AH,physics,413,920,246186,245267,246186,src_collected_ah_2025_score_segments
2025,AH,physics,414,915,245266,244352,245266,src_collected_ah_2025_score_segments
2025,AH,physics,415,935,244351,243417,244351,src_collected_ah_2025_score_segments
2025,AH,physics,416,966,243416,242451,243416,src_collected_ah_2025_score_segments
2025,AH,physics,417,984,242450,241467,242450,src_collected_ah_2025_score_segments
2025,AH,physics,418,961,241466,240506,241466,src_collected_ah_2025_score_segments
2025,AH,physics,419,947,240505,239559,240505,src_collected_ah_2025_score_segments
2025,AH,physics,420,950,239558,238609,239558,src_collected_ah_2025_score_segments
2025,AH,physics,421,999,238608,237610,238608,src_collected_ah_2025_score_segments
2025,AH,physics,422,998,237609,236612,237609,src_collected_ah_2025_score_segments
2025,AH,physics,423,1041,236611,235571,236611,src_collected_ah_2025_score_segments
2025,AH,physics,424,1058,235570,234513,235570,src_collected_ah_2025_score_segments
2025,AH,physics,425,1054,234512,233459,234512,src_collected_ah_2025_score_segments
2025,AH,physics,426,1051,233458,232408,233458,src_collected_ah_2025_score_segments
2025,AH,physics,427,1079,232407,231329,232407,src_collected_ah_2025_score_segments
2025,AH,physics,428,1089,231328,230240,231328,src_collected_ah_2025_score_segments
2025,AH,physics,429,1115,230239,229125,230239,src_collected_ah_2025_score_segments
2025,AH,physics,430,1076,229124,228049,229124,src_collected_ah_2025_score_segments
2025,AH,physics,431,1100,228048,226949,228048,src_collected_ah_2025_score_segments
2025,AH,physics,432,1080,226948,225869,226948,src_collected_ah_2025_score_segments
2025,AH,physics,433,1111,225868,224758,225868,src_collected_ah_2025_score_segments
2025,AH,physics,434,1136,224757,223622,224757,src_collected_ah_2025_score_segments
2025,AH,physics,435,1113,223621,222509,223621,src_collected_ah_2025_score_segments
2025,AH,physics,436,1123,222508,221386,222508,src_collected_ah_2025_score_segments
2025,AH,physics,437,1106,221385,220280,221385,src_collected_ah_2025_score_segments
2025,AH,physics,438,1171,220279,219109,220279,src_collected_ah_2025_score_segments
2025,AH,physics,439,1204,219108,217905,219108,src_collected_ah_2025_score_segments
2025,AH,physics,440,1095,217904,216810,217904,src_collected_ah_2025_score_segments
2025,AH,physics,441,1223,216809,215587,216809,src_collected_ah_2025_score_segments
2025,AH,physics,442,1191,215586,214396,215586,src_collected_ah_2025_score_segments
2025,AH,physics,443,1173,214395,213223,214395,src_collected_ah_2025_score_segments
2025,AH,physics,444,1250,213222,211973,213222,src_collected_ah_2025_score_segments
2025,AH,physics,445,1243,211972,210730,211972,src_collected_ah_2025_score_segments
2025,AH,physics,446,1242,210729,209488,210729,src_collected_ah_2025_score_segments
2025,AH,physics,447,1196,209487,208292,209487,src_collected_ah_2025_score_segments
2025,AH,physics,448,1262,208291,207030,208291,src_collected_ah_2025_score_segments
2025,AH,physics,449,1325,207029,205705,207029,src_collected_ah_2025_score_segments
2025,AH,physics,450,1254,205704,204451,205704,src_collected_ah_2025_score_segments
2025,AH,physics,451,1257,204450,203194,204450,src_collected_ah_2025_score_segments
2025,AH,physics,452,1256,203193,201938,203193,src_collected_ah_2025_score_segments
2025,AH,physics,453,1286,201937,200652,201937,src_collected_ah_2025_score_segments
2025,AH,physics,454,1330,200651,199322,200651,src_collected_ah_2025_score_segments
2025,AH,physics,455,1331,199321,197991,199321,src_collected_ah_2025_score_segments
2025,AH,physics,456,1249,197990,196742,197990,src_collected_ah_2025_score_segments
2025,AH,physics,457,1245,196741,195497,196741,src_collected_ah_2025_score_segments
2025,AH,physics,458,1368,195496,194129,195496,src_collected_ah_2025_score_segments
2025,AH,physics,459,1362,194128,192767,194128,src_collected_ah_2025_score_segments
2025,AH,physics,460,1350,192766,191417,192766,src_collected_ah_2025_score_segments
2025,AH,physics,461,1439,191416,189978,191416,src_collected_ah_2025_score_segments
2025,AH,physics,462,1319,189977,188659,189977,src_collected_ah_2025_score_segments
2025,AH,physics,463,1333,188658,187326,188658,src_collected_ah_2025_score_segments
2025,AH,physics,464,1348,187325,185978,187325,src_collected_ah_2025_score_segments
2025,AH,physics,465,1361,185977,184617,185977,src_collected_ah_2025_score_segments
2025,AH,physics,466,1409,184616,183208,184616,src_collected_ah_2025_score_segments
2025,AH,physics,467,1411,183207,181797,183207,src_collected_ah_2025_score_segments
2025,AH,physics,468,1354,181796,180443,181796,src_collected_ah_2025_score_segments
2025,AH,physics,469,1410,180442,179033,180442,src_collected_ah_2025_score_segments
2025,AH,physics,470,1435,179032,177598,179032,src_collected_ah_2025_score_segments
2025,AH,physics,471,1415,177597,176183,177597,src_collected_ah_2025_score_segments
2025,AH,physics,472,1516,176182,174667,176182,src_collected_ah_2025_score_segments
2025,AH,physics,473,1411,174666,173256,174666,src_collected_ah_2025_score_segments
2025,AH,physics,474,1477,173255,171779,173255,src_collected_ah_2025_score_segments
2025,AH,physics,475,1478,171778,170301,171778,src_collected_ah_2025_score_segments
2025,AH,physics,476,1429,170300,168872,170300,src_collected_ah_2025_score_segments
2025,AH,physics,477,1405,168871,167467,168871,src_collected_ah_2025_score_segments
2025,AH,physics,478,1414,167466,166053,167466,src_collected_ah_2025_score_segments
2025,AH,physics,479,1405,166052,164648,166052,src_collected_ah_2025_score_segments
2025,AH,physics,480,1446,164647,163202,164647,src_collected_ah_2025_score_segments
2025,AH,physics,481,1468,163201,161734,163201,src_collected_ah_2025_score_segments
2025,AH,physics,482,1461,161733,160273,161733,src_collected_ah_2025_score_segments
2025,AH,physics,483,1474,160272,158799,160272,src_collected_ah_2025_score_segments
2025,AH,physics,484,1522,158798,157277,158798,src_collected_ah_2025_score_segments
2025,AH,physics,485,1469,157276,155808,157276,src_collected_ah_2025_score_segments
2025,AH,physics,486,1538,155807,154270,155807,src_collected_ah_2025_score_segments
2025,AH,physics,487,1423,154269,152847,154269,src_collected_ah_2025_score_segments
2025,AH,physics,488,1488,152846,151359,152846,src_collected_ah_2025_score_segments
2025,AH,physics,489,1542,151358,149817,151358,src_collected_ah_2025_score_segments
2025,AH,physics,490,1461,149816,148356,149816,src_collected_ah_2025_score_segments
2025,AH,physics,491,1452,148355,146904,148355,src_collected_ah_2025_score_segments
2025,AH,physics,492,1477,146903,145427,146903,src_collected_ah_2025_score_segments
2025,AH,physics,493,1489,145426,143938,145426,src_collected_ah_2025_score_segments
2025,AH,physics,494,1511,143937,142427,143937,src_collected_ah_2025_score_segments
2025,AH,physics,495,1441,142426,140986,142426,src_collected_ah_2025_score_segments
2025,AH,physics,496,1516,140985,139470,140985,src_collected_ah_2025_score_segments
2025,AH,physics,497,1571,139469,137899,139469,src_collected_ah_2025_score_segments
2025,AH,physics,498,1392,137898,136507,137898,src_collected_ah_2025_score_segments
2025,AH,physics,499,1456,136506,135051,136506,src_collected_ah_2025_score_segments
2025,AH,physics,500,1475,135050,133576,135050,src_collected_ah_2025_score_segments
2025,AH,physics,501,1456,133575,132120,133575,src_collected_ah_2025_score_segments
